2018-10-2,台東市,韭菜 青頭,50.0,42.0,30.0,41.0,257.0
2018-10-2,台東市,竹筍 烏殼綠,50.0,40.0,30.0,40.0,160.0
2018-10-2,台東市,花胡瓜,50.0,35.0,20.0,30.0,167.5
2018-10-2,台東市,青蔥 日蔥,50.0,38.0,22.0,40.0,5.5
2018-10-2,台東市,茄子 麻荸茄,55.0,35.0,20.0,30.0,408.0
2018-10-2,台東市,熟筍 桂竹筍,60.0,40.0,30.0,40.0,18.0
2018-10-2,台東市,芹菜 西洋芹菜,60.0,40.0,30.0,40.0,88.0
2018-10-2,台東市,甘藍 初秋,60.0,38.0,25.0,31.0,111.0
2018-10-2,台東市,萵苣菜 結球萵,70.0,60.0,50.0,60.0,130.0
2018-10-2,台東市,黃秋葵,70.0,55.0,35.0,60.0,24.0
2018-10-2,台東市,番茄 牛蕃茄,80.0,60.0,40.0,60.0,168.0
2018-10-2,台東市,花椰菜 青梗,80.0,65.0,40.0,62.0,1880.0
2018-10-2,台東市,辣椒 糯米椒,90.0,70.0,50.0,70.0,1850.0
2018-10-2,台東市,辣椒 紅小,90.0,70.0,50.0,70.0,235.0
2018-10-2,台東市,芹菜 白梗,100.0,80.0,60.0,80.0,55.0
2018-10-2,台東市,甜椒 青椒,100.0,80.0,60.0,80.0,1528.0
2018-10-2,台東市,茭白筍 帶殼,100.0,80.0,60.0,80.0,50.0
2018-10-2,台東市,苦瓜 白大米,100.0,80.0,60.0,80.0,200.0
2018-10-2,台東市,青花苔,120.0,100.0,80.0,100.0,224.0
2018-10-2,台東市,秀珍菇 其他,120.0,100.0,80.0,100.0,180.0
2018-10-2,台東市,杏鮑菇 其他,120.0,100.0,80.0,100.0,1860.0
2018-10-2,台東市,其他菇類,120.0,100.0,80.0,100.0,3.0
2018-10-2,台東市,韭菜 韭菜花,120.0,80.0,60.0,80.0,100.0
2018-10-2,台東市,敏豆 白豆,133.0,110.0,70.0,99.0,200.0
2018-10-2,台東市,甜椒 彩色種,150.0,110.0,80.0,100.0,520.0
2018-10-2,台東市,豌豆 甜豌豆,200.0,150.0,100.0,150.0,15.0
2018-10-2,台東市,蘆筍 綠蘆筍,200.0,160.0,120.0,142.0,84.0
2018-10-2,台東市,大蒜 軟梗,250.0,200.0,180.0,200.0,9.0
2018-10-2,永靖鄉,冬瓜 白皮,15.0,11.0,8.0,11.1,1157.0
2018-10-2,永靖鄉,絲瓜,20.0,20.0,20.0,20.0,250.0
2018-10-2,永靖鄉,包心白 包白,20.0,16.0,10.0,16.2,23290.0
2018-10-2,永靖鄉,胡瓜 改良種,20.0,10.0,7.0,10.0,1793.0
2018-10-2,永靖鄉,花椰菜 青梗,45.0,38.0,30.0,38.7,174.0
2018-10-2,永靖鄉,茄子 麻荸茄,55.0,40.0,18.0,40.3,206.0
2018-10-2,永靖鄉,苦瓜 青大米,60.0,50.0,20.0,50.5,110.0
2018-10-2,永靖鄉,菜豆 青色,65.0,50.0,37.0,50.8,350.0
2018-10-2,西螺鎮,蘿蔔 矸仔 未洗,16.7,13.4,8.4,13.1,17580.0
2018-10-2,西螺鎮,扁蒲 花蒲,18.0,12.6,8.0,12.7,853.0
2018-10-2,西螺鎮,小白菜 土白菜 未洗,21.1,17.4,10.0,17.6,380.0
2018-10-2,西螺鎮,蘿蔔 進口,22.5,17.5,12.5,17.5,280.0
2018-10-2,西螺鎮,冬瓜 白皮,24.0,21.0,15.5,20.5,13571.0
2018-10-2,西螺鎮,洋蔥 進口,25.0,22.5,14.2,21.3,30.0
2018-10-2,西螺鎮,扁蒲 梨子蒲,25.0,20.0,10.0,19.0,1350.0
2018-10-2,西螺鎮,包心白 包白,25.6,22.2,15.0,21.5,33449.0
2018-10-2,西螺鎮,玉米 甜軟殼,26.6,20.0,8.4,19.1,3200.0
2018-10-2,西螺鎮,甘薯 臺農57號,26.7,20.0,8.4,19.0,29.0
2018-10-2,西螺鎮,蕹菜 小葉,28.2,19.9,10.0,19.7,25843.0
2018-10-2,西螺鎮,油菜,28.6,21.9,12.5,21.5,10830.0
2018-10-2,西螺鎮,小白菜 蚵仔白,28.7,22.4,12.5,21.7,19087.0
2018-10-2,西螺鎮,青江白菜 小梗,31.1,24.5,15.0,24.0,21937.0
2018-10-2,西螺鎮,胡蘿蔔 清洗,32.0,27.0,20.0,26.6,154.0
2018-10-2,西螺鎮,馬鈴薯 本產,33.4,29.2,16.7,27.5,16464.0
2018-10-2,西螺鎮,胡瓜 黑刺,36.9,24.5,12.5,24.7,18213.0
2018-10-2,西螺鎮,芥藍菜,37.5,28.4,17.5,28.1,4588.0
2018-10-2,西螺鎮,芥菜 小芥菜,37.5,27.6,17.5,27.6,8506.0
2018-10-2,西螺鎮,絲瓜,38.9,25.0,11.2,25.0,2629.0
2018-10-2,西螺鎮,韭菜 白頭,38.9,38.9,38.9,38.9,30633.0
2018-10-2,西螺鎮,青蔥 北蔥,42.1,33.4,16.7,31.8,6237.0
2018-10-2,西螺鎮,花胡瓜,49.8,36.0,20.0,35.6,34223.0
2018-10-2,西螺鎮,花椰菜 青梗,50.0,42.1,25.0,40.3,230.0
2018-10-2,西螺鎮,芋 檳榔心芋,53.4,45.0,23.4,42.4,12150.0
2018-10-2,西螺鎮,莧菜 白莧菜,56.7,45.6,26.7,44.3,7220.0
2018-10-2,西螺鎮,其他,56.8,25.8,17.7,23.7,12179.0
2018-10-2,西螺鎮,甘藍 初秋,59.0,39.9,26.7,41.1,95.0
2018-10-2,西螺鎮,茄子 麻荸茄,63.8,44.4,25.0,44.4,4050.0
2018-10-2,西螺鎮,青蔥 粉蔥,66.3,56.5,30.0,50.9,2612.0
2018-10-2,西螺鎮,萵苣菜 本島圓葉,70.0,51.9,30.0,50.7,273.0
2018-10-2,西螺鎮,菜豆 白色,74.9,49.0,24.0,49.2,5579.0
2018-10-2,西螺鎮,大蒜 蒜頭,83.4,72.3,60.0,72.1,774.0
2018-10-2,西螺鎮,大蒜 蒜仁,83.4,75.0,66.7,75.0,3553.0
2018-10-2,西螺鎮,芹菜 白梗,89.8,72.6,40.0,69.3,5420.0
2018-10-2,西螺鎮,薑 老薑,93.5,73.4,50.0,72.7,6960.0
2018-10-2,西螺鎮,苦瓜 白大米,100.0,61.0,25.0,61.5,12144.0
2018-10-2,西螺鎮,青花苔 進口,100.0,87.2,66.7,85.7,1029.0
2018-10-2,西螺鎮,番茄 黑柿,113.4,93.4,56.9,90.1,3090.0
2018-10-2,西螺鎮,甜椒 青椒,117.6,83.4,33.4,80.2,6920.0
2018-10-2,西螺鎮,辣椒 紅小,120.0,90.0,40.0,86.0,228.5
2018-10-2,西螺鎮,敏豆 白豆,143.8,90.0,40.0,89.0,9934.0
2018-10-2,西螺鎮,豌豆 進口,175.0,162.5,145.0,161.5,304.0
2018-10-2,西螺鎮,大蒜 軟梗,283.4,233.4,141.4,225.0,1620.0
2018-10-2,宜蘭市,冬瓜 白皮,18.0,12.0,8.0,12.0,1258.0
2018-10-2,宜蘭市,扁蒲 花蒲,20.0,15.0,6.0,15.0,26.5
2018-10-2,宜蘭市,玉米 甜軟殼,22.0,12.0,6.0,12.0,702.0
2018-10-2,宜蘭市,小白菜 土白菜,25.0,15.0,10.0,15.0,1577.0
2018-10-2,宜蘭市,胡蘿蔔 清洗,26.0,20.0,12.0,20.0,48.0
2018-10-2,宜蘭市,油菜,28.0,15.0,10.0,15.0,36.0
2018-10-2,宜蘭市,包心白 包白,28.0,20.0,10.0,20.0,34.0
2018-10-2,宜蘭市,蕹菜 小葉,28.0,22.0,12.0,22.0,525.0
2018-10-2,宜蘭市,絲瓜,30.0,25.0,10.0,25.0,20.0
2018-10-2,宜蘭市,南瓜 木瓜形,32.0,22.0,10.0,22.0,3120.0
2018-10-2,宜蘭市,芥菜 小芥菜,32.0,28.0,12.0,28.0,84.0
2018-10-2,宜蘭市,胡瓜 黑刺,35.0,25.0,12.0,25.0,640.0
2018-10-2,宜蘭市,小白菜 蚵仔白,36.0,25.0,12.0,25.0,1760.0
2018-10-2,宜蘭市,青江白菜 小梗,36.0,30.0,16.0,30.0,167.0
2018-10-2,宜蘭市,莧菜 白莧菜,40.0,32.0,18.0,32.0,1081.0
2018-10-2,宜蘭市,花胡瓜,40.0,30.0,12.0,30.0,705.0
2018-10-2,宜蘭市,芥藍菜,43.0,30.0,15.0,30.0,260.0
2018-10-2,宜蘭市,甘藍 初秋,45.0,30.0,20.0,30.0,60.0
2018-10-2,宜蘭市,甘薯葉,45.0,28.0,12.0,28.0,50.0
2018-10-2,宜蘭市,茄子 胭脂茄,50.0,40.0,20.0,40.0,60.0
2018-10-2,宜蘭市,花椰菜 青梗,60.0,40.0,10.0,38.0,2953.0
2018-10-2,宜蘭市,番茄 牛蕃茄,60.0,40.0,20.0,40.0,105.0
2018-10-2,宜蘭市,芹菜 白梗,65.0,40.0,20.0,40.0,1980.0
2018-10-2,宜蘭市,紅鳳菜 紅鳳菜,70.0,50.0,18.0,50.0,476.0
2018-10-2,宜蘭市,苦瓜 白大米,75.0,50.0,12.0,50.0,460.0
2018-10-2,宜蘭市,青花苔,80.0,50.0,30.0,50.0,840.0
2018-10-2,宜蘭市,九層塔,80.0,60.0,25.0,60.0,180.0
2018-10-2,宜蘭市,甜椒 青椒,80.0,50.0,12.0,50.0,610.0
2018-10-2,宜蘭市,番茄 黑柿,90.0,50.0,12.0,50.0,21.0
2018-10-2,宜蘭市,甜椒 彩色種,100.0,70.0,22.0,70.0,1325.0
2018-10-2,宜蘭市,辣椒 紅小,120.0,80.0,30.0,70.0,18.5
2018-10-2,板橋區,越瓜 青色,5.0,5.0,5.0,5.0,100.0
2018-10-2,板橋區,甘薯 臺農66號,6.1,5.6,3.5,5.2,5755.0
2018-10-2,板橋區,秀珍菇 盒裝,7.0,7.0,7.0,7.0,60.0
2018-10-2,板橋區,芽菜類 綠豆芽,8.8,8.0,8.0,8.2,4975.0
2018-10-2,板橋區,薯蕷 樹薯,10.0,10.0,10.0,10.0,3820.0
2018-10-2,板橋區,敏豆 翼豆,10.0,10.0,10.0,10.0,162.0
2018-10-2,板橋區,玉米 糯米黑,10.0,10.0,10.0,10.0,80.0
2018-10-2,板橋區,蘿蔔 矸仔,10.0,9.9,6.2,9.2,63.0
2018-10-2,板橋區,胡蘿蔔 未洗,10.5,10.0,8.0,9.7,1894.0
2018-10-2,板橋區,洋蔥 本產,12.0,12.0,12.0,12.0,44.0
2018-10-2,板橋區,隼人瓜,12.0,10.6,8.0,10.3,47.0
2018-10-2,板橋區,豆薯,13.0,10.0,10.0,10.6,390.0
2018-10-2,板橋區,扁蒲 梨子蒲,15.0,11.1,10.0,11.7,324.0
2018-10-2,板橋區,甘薯 臺農57號,15.0,14.0,12.0,13.8,9300.0
2018-10-2,板橋區,玉米 甜軟殼,15.8,12.5,11.2,12.9,4879.0
2018-10-2,板橋區,竹筍 去殼,17.0,17.0,17.0,17.0,287.0
2018-10-2,板橋區,芋 芋莖,17.0,17.0,17.0,17.0,583.0
2018-10-2,板橋區,冬瓜 白皮,17.9,10.9,5.0,11.1,1207.0
2018-10-2,板橋區,玉米 糯米白,18.0,18.0,13.9,17.2,20.0
2018-10-2,板橋區,南瓜 其他,18.0,18.0,18.0,18.0,1061.0
2018-10-2,板橋區,絲瓜 長絲瓜,18.0,18.0,18.0,18.0,2860.0
2018-10-2,板橋區,扁蒲 花蒲,19.0,12.7,10.9,13.6,3770.0
2018-10-2,板橋區,包心白 其他,20.0,16.6,5.0,15.0,60.0
2018-10-2,板橋區,芋 麵芋,20.0,20.0,20.0,20.0,1864.0
2018-10-2,板橋區,花胡瓜 其他,20.0,20.0,20.0,20.0,80.0
2018-10-2,板橋區,茄子 胭脂茄,20.0,20.0,20.0,20.0,617.0
2018-10-2,板橋區,蘿蔔 進口,20.0,16.9,6.7,15.5,834.0
2018-10-2,板橋區,甘藍 其他,20.0,16.2,11.9,16.1,1770.0
2018-10-2,板橋區,金絲菇 金針菇,20.0,19.0,17.7,18.9,1940.0
2018-10-2,板橋區,蕹菜 大葉,21.0,21.0,21.0,21.0,90.0
2018-10-2,板橋區,牛蒡 進口,21.0,21.0,21.0,21.0,180.0
2018-10-2,板橋區,馬鈴薯 進口,21.7,21.7,19.5,21.3,2710.0
2018-10-2,板橋區,芥菜 大芥菜,23.0,18.0,10.8,17.6,256.0
2018-10-2,板橋區,蕹菜 小葉,23.1,21.9,18.8,21.5,6028.0
2018-10-2,板橋區,薯蕷 紅薯蕷,23.4,16.3,15.0,17.4,103.0
2018-10-2,板橋區,胡蘿蔔 清洗,23.6,20.2,14.7,19.8,6240.0
2018-10-2,板橋區,金絲菇 盒裝,24.0,22.0,20.0,22.0,75.0
2018-10-2,板橋區,洋蔥 進口,24.1,17.5,17.4,18.8,14293.0
2018-10-2,板橋區,芹菜 進口,24.3,20.6,15.0,20.2,665.0
2018-10-2,板橋區,小白菜 其他,25.0,25.0,25.0,25.0,100.0
2018-10-2,板橋區,半天筍,25.0,25.0,25.0,25.0,60.0
2018-10-2,板橋區,青蔥 珠蔥,25.0,25.0,25.0,25.0,5960.0
2018-10-2,板橋區,南瓜 木瓜形,25.2,21.8,16.1,21.4,2010.0
2018-10-2,板橋區,醃瓜 漬 漬,25.4,23.0,21.2,23.1,150.0
2018-10-2,板橋區,馬鈴薯 本產,25.5,21.3,16.1,21.1,5300.0
2018-10-2,板橋區,蓮藕,26.0,6.7,4.0,10.0,20.0
2018-10-2,板橋區,皇宮菜 大葉,26.0,26.0,26.0,26.0,175.0
2018-10-2,板橋區,絲瓜,26.5,20.5,16.0,20.8,190.0
2018-10-2,板橋區,莧菜 紅莧菜,26.7,26.0,26.0,26.1,357.0
2018-10-2,板橋區,絲瓜 其他,27.0,24.6,14.5,23.1,432.0
2018-10-2,板橋區,玉米 其他,27.0,27.0,27.0,27.0,360.0
2018-10-2,板橋區,包心白 進口,27.4,26.3,26.0,26.4,557.0
2018-10-2,板橋區,包心白 包白,27.5,22.2,16.0,22.0,6638.0
2018-10-2,板橋區,莧菜 白莧菜,27.8,27.0,24.4,26.6,3594.0
2018-10-2,板橋區,小白菜 土白菜,27.8,24.1,20.1,24.0,540.0
2018-10-2,板橋區,南瓜 圓形,28.0,21.3,14.0,21.2,450.0
2018-10-2,板橋區,甘藍 改良尖,30.0,30.0,30.0,30.0,310.0
2018-10-2,板橋區,甜椒 其他,30.0,25.0,20.0,25.0,200.0
2018-10-2,板橋區,南瓜 青如意,30.0,30.0,30.0,30.0,270.0
2018-10-2,板橋區,薑 其他,30.0,30.0,30.0,30.0,1836.0
2018-10-2,板橋區,甘藍 進口,30.6,24.0,18.0,24.2,5784.0
2018-10-2,板橋區,九層塔,31.7,26.8,15.7,25.6,2197.0
2018-10-2,板橋區,芥菜 芥菜仁,32.0,30.3,27.4,30.1,150.0
2018-10-2,板橋區,玉米 超甜白,32.0,17.3,10.0,18.8,2560.0
2018-10-2,板橋區,牛蒡,32.0,32.0,32.0,32.0,42.0
2018-10-2,板橋區,竹筍 烏殼綠,32.1,29.5,21.0,28.3,21510.0
2018-10-2,板橋區,油菜,32.9,28.9,25.4,29.0,3873.0
2018-10-2,板橋區,竹筍 麻竹筍,33.8,27.9,23.2,28.2,1650.0
2018-10-2,板橋區,薑 粉薑,34.0,28.4,25.0,28.9,378.0
2018-10-2,板橋區,萵苣菜 進口,34.4,30.0,30.0,30.9,4944.0
2018-10-2,板橋區,胡瓜 黑刺,34.5,21.3,16.2,22.9,4384.0
2018-10-2,板橋區,芥菜 小芥菜,34.7,31.3,27.0,31.1,980.0
2018-10-2,板橋區,青江白菜 小梗,34.9,30.9,25.2,30.6,2960.0
2018-10-2,板橋區,小白菜 蚵仔白,34.9,31.9,27.2,31.6,3849.0
2018-10-2,板橋區,落花生 熟,35.0,35.0,35.0,35.0,1382.0
2018-10-2,板橋區,薯蕷 白薯蕷,35.0,25.3,10.0,24.2,77.0
2018-10-2,板橋區,蠔菇 鮑魚菇,35.0,35.0,35.0,35.0,400.0
2018-10-2,板橋區,辣椒 青小,35.0,35.0,35.0,35.0,150.0
2018-10-2,板橋區,甘藍 改良種,35.8,28.9,24.7,29.4,17678.0
2018-10-2,板橋區,苦瓜 翠綠,36.0,36.0,20.2,32.8,304.0
2018-10-2,板橋區,南瓜 黃如意,36.0,33.0,30.0,33.0,2880.0
2018-10-2,板橋區,甘薯葉,36.6,27.5,20.6,28.0,4559.0
2018-10-2,板橋區,芋 檳榔心芋,37.6,30.4,25.1,30.8,788.0
2018-10-2,板橋區,小白菜 奶油白,38.8,35.0,35.0,35.8,6463.0
2018-10-2,板橋區,萵苣菜 油麥菜,38.9,29.8,23.9,30.5,3330.0
2018-10-2,板橋區,芥藍菜,39.0,38.0,32.6,37.2,280.0
2018-10-2,板橋區,芽菜類 豌豆芽,39.0,39.0,39.0,39.0,48.0
2018-10-2,板橋區,菜豆 青色,39.3,39.0,34.8,38.2,1955.0
2018-10-2,板橋區,其他菇類,40.0,12.9,6.0,16.9,18.0
2018-10-2,板橋區,芋 里芋,40.0,40.0,40.0,40.0,449.0
2018-10-2,板橋區,油菜 小松菜,40.0,40.0,40.0,40.0,300.0
2018-10-2,板橋區,玉米 玉米筍,40.3,33.2,15.9,31.1,354.0
2018-10-2,板橋區,大蒜 蒜頭,42.0,42.0,42.0,42.0,408.0
2018-10-2,板橋區,花胡瓜,43.5,28.2,19.3,29.5,1452.0
2018-10-2,板橋區,荸薺,45.0,45.0,45.0,45.0,1520.0
2018-10-2,板橋區,菜豆 紅色,45.0,45.0,45.0,45.0,10.0
2018-10-2,板橋區,青花苔 青花筍,45.0,45.0,45.0,45.0,240.0
2018-10-2,板橋區,珊瑚菇,45.0,45.0,45.0,45.0,1950.0
2018-10-2,板橋區,青蔥 北蔥,45.2,44.3,31.6,41.9,2972.0
2018-10-2,板橋區,茄子 麻荸茄,45.2,30.0,23.5,31.8,715.0
2018-10-2,板橋區,杏鮑菇,45.5,37.6,35.5,38.8,770.0
2018-10-2,板橋區,秀珍菇,46.0,43.3,42.0,43.6,23276.0
2018-10-2,板橋區,濕木耳,46.2,38.4,35.0,39.3,2742.0
2018-10-2,板橋區,花椰菜 青梗,46.8,34.3,20.6,34.1,1389.0
2018-10-2,板橋區,番茄 黑柿,47.0,40.1,28.0,39.1,7866.0
2018-10-2,板橋區,芹菜 白梗,47.2,46.0,39.6,45.0,1286.0
2018-10-2,板橋區,其他,47.9,21.5,13.1,25.1,927.2
2018-10-2,板橋區,芥藍菜 芥藍芽,48.0,48.0,48.0,48.0,80.0
2018-10-2,板橋區,甘藍 初秋,49.1,41.6,33.0,41.4,4560.0
2018-10-2,板橋區,杏鮑菇 盒裝,50.0,50.0,49.1,49.8,150.0
2018-10-2,板橋區,芽菜類 苜蓿芽,50.0,50.0,50.0,50.0,300.0
2018-10-2,板橋區,草菇,50.0,50.0,50.0,50.0,290.0
2018-10-2,板橋區,洋菇,50.0,50.0,50.0,50.0,2227.0
2018-10-2,板橋區,濕香菇,51.1,46.2,42.9,46.5,837.0
2018-10-2,板橋區,茭白筍 帶殼,51.6,47.9,38.0,46.7,818.0
2018-10-2,板橋區,薑 嫩薑,51.8,47.4,34.4,45.7,810.0
2018-10-2,板橋區,萵苣菜 本島圓葉,52.0,50.4,43.5,49.3,200.0
2018-10-2,板橋區,青蔥 紅蔥頭,53.0,53.0,53.0,53.0,450.0
2018-10-2,板橋區,紅鳳菜 紅鳳菜,54.0,52.9,48.3,52.2,178.0
2018-10-2,板橋區,南瓜 進口,54.3,40.0,40.0,42.9,350.0
2018-10-2,板橋區,鴻禧菇,55.0,53.4,50.0,53.1,12.0
2018-10-2,板橋區,芹菜 水耕,55.0,55.0,55.0,55.0,311.0
2018-10-2,板橋區,菱角 生菱角,55.0,47.0,40.0,47.2,630.0
2018-10-2,板橋區,苦瓜 山苦瓜,56.0,56.0,56.0,56.0,260.0
2018-10-2,板橋區,苦瓜 其他,56.2,43.8,31.6,43.8,408.0
2018-10-2,板橋區,芫荽,57.0,57.0,54.3,56.5,54.0
2018-10-2,板橋區,蕨菜 過貓,57.0,57.0,57.0,57.0,1351.0
2018-10-2,板橋區,皇宮菜 小葉,58.3,38.7,24.0,39.7,9529.0
2018-10-2,板橋區,辣椒 青龍,59.0,53.5,47.0,53.3,141108.0
2018-10-2,板橋區,韭菜 白頭,60.9,59.0,59.0,59.4,117.0
2018-10-2,板橋區,洋菇 盒裝,61.9,59.5,55.0,59.1,78.0
2018-10-2,板橋區,菠菜 角葉,62.3,40.7,32.3,43.3,1440.0
2018-10-2,板橋區,韭菜 青頭,62.4,45.8,40.0,48.0,539.0
2018-10-2,板橋區,番茄 牛蕃茄,66.3,42.8,20.7,43.1,13806.0
2018-10-2,板橋區,玉米 進口,66.7,51.8,50.0,54.4,478.0
2018-10-2,板橋區,薑 老薑,68.0,52.2,40.0,52.9,50.0
2018-10-2,板橋區,大蒜 蒜仁,69.0,69.0,69.0,69.0,6785.0
2018-10-2,板橋區,薯蕷 進口,70.0,66.1,65.0,66.7,18.0
2018-10-2,板橋區,青蔥 粉蔥,70.5,63.6,55.0,63.3,2348.0
2018-10-2,板橋區,大蒜 蒜瓣,71.2,66.2,46.6,63.3,3825.0
2018-10-2,板橋區,菱角 去殼,75.0,75.0,75.0,75.0,100.0
2018-10-2,板橋區,黃秋葵,78.1,69.3,52.3,67.7,517.0
2018-10-2,板橋區,苦瓜 白大米,78.2,60.0,37.6,59.2,1966.0
2018-10-2,板橋區,敏豆 醜豆,79.0,79.0,79.0,79.0,20.0
2018-10-2,板橋區,辣椒 進口,80.0,80.0,80.0,80.0,229.0
2018-10-2,板橋區,甜椒 青椒,81.0,59.3,12.9,54.3,30.0
2018-10-2,板橋區,隼人瓜 瓜苗,84.3,76.0,49.2,72.3,736.0
2018-10-2,板橋區,萵苣菜 水耕,85.0,85.0,85.0,85.0,75.0
2018-10-2,板橋區,茭白筍 去殼,89.0,81.8,68.5,80.6,376.0
2018-10-2,板橋區,青花苔 進口,90.6,61.2,18.3,58.5,4286.0
2018-10-2,板橋區,辣椒 紅小,95.0,94.2,83.9,92.3,45.0
2018-10-2,板橋區,甜椒 彩色種,95.1,53.1,38.2,58.5,646.0
2018-10-2,板橋區,辣椒 糯米椒,96.0,74.5,63.1,76.5,120.0
2018-10-2,板橋區,韭菜 韭菜花,102.0,100.4,72.0,95.0,198.0
2018-10-2,板橋區,毛豆 豆仁,107.0,92.5,86.0,94.1,745.0
2018-10-2,板橋區,蘆筍 進口,113.3,113.1,110.0,112.6,215.0
2018-10-2,板橋區,敏豆 白豆,115.8,78.7,50.5,80.4,1512.0
2018-10-2,板橋區,海菜 水蓮,119.0,103.6,99.0,105.8,100.0
2018-10-2,板橋區,豌豆 紅花,119.0,119.0,106.0,116.4,100.0
2018-10-2,板橋區,豌豆 甜豌豆,119.0,119.0,106.0,116.4,112.0
2018-10-2,板橋區,蕨菜 山蘇,119.0,112.8,109.0,113.3,21.0
2018-10-2,板橋區,豌豆 進口,125.0,104.9,78.5,103.6,333.0
2018-10-2,板橋區,辣椒 朝天椒,126.0,126.0,126.0,126.0,40.0
2018-10-2,板橋區,大蒜 軟梗,152.9,86.0,70.0,96.2,570.0
2018-10-2,板橋區,蘆筍 白蘆筍,156.0,128.4,101.2,128.5,68.0
2018-10-2,花蓮市,玉米 超甜白,12.0,11.6,10.0,11.3,1790.0
2018-10-2,花蓮市,南瓜 木瓜形,14.3,13.7,10.5,13.1,968.0
2018-10-2,花蓮市,玉米 甜硬殼,16.0,12.3,6.6,11.9,1945.0
2018-10-2,花蓮市,芋 芋莖,16.8,9.5,8.0,10.6,238.0
2018-10-2,花蓮市,甘薯 臺農66號,18.0,17.3,15.0,17.0,40.0
2018-10-2,花蓮市,甘薯 臺農57號,20.0,16.2,12.8,16.3,80.0
2018-10-2,花蓮市,洛神花,20.0,20.0,20.0,20.0,11716.0
2018-10-2,花蓮市,蘿蔔 梅花,21.2,18.4,12.9,17.9,2046.0
2018-10-2,花蓮市,冬瓜 白皮,22.0,22.0,22.0,22.0,1640.0
2018-10-2,花蓮市,芥菜 大芥菜,26.0,26.0,26.0,26.0,1760.0
2018-10-2,花蓮市,芥菜 小芥菜,26.0,26.0,26.0,26.0,51.0
2018-10-2,花蓮市,其他,26.4,12.8,5.3,14.0,5918.0
2018-10-2,花蓮市,扁蒲 花蒲,28.4,23.7,20.1,23.9,3742.0
2018-10-2,花蓮市,蕨菜 過貓,31.0,30.2,30.0,30.3,460.0
2018-10-2,花蓮市,玉米 玉米筍,32.0,31.5,26.0,30.5,1880.0
2018-10-2,花蓮市,青蔥 北蔥,35.0,35.0,35.0,35.0,599.0
2018-10-2,花蓮市,薑 嫩薑,35.1,29.1,26.3,29.7,11307.0
2018-10-2,花蓮市,芋 檳榔心芋,35.7,31.9,18.1,29.9,1050.0
2018-10-2,花蓮市,茄子 麻荸茄,37.9,29.5,22.1,29.7,1010.0
2018-10-2,花蓮市,絲瓜,39.2,36.0,23.3,34.1,1248.0
2018-10-2,花蓮市,甘藍 初秋,42.0,41.6,37.5,40.8,120.0
2018-10-2,花蓮市,黃秋葵,43.9,41.7,22.5,38.3,14467.0
2018-10-2,花蓮市,包心白 成功白,48.6,41.6,26.6,40.0,186.0
2018-10-2,花蓮市,花胡瓜,48.9,34.2,24.6,35.2,1787.0
2018-10-2,花蓮市,胡瓜 改良種,49.4,39.5,19.5,37.5,1465.0
2018-10-2,花蓮市,菜豆 青色,50.0,49.0,35.3,46.5,36.0
2018-10-2,花蓮市,辣椒 雞心,50.0,44.9,38.0,44.5,166.0
2018-10-2,花蓮市,薯蕷 白薯蕷,51.0,50.9,50.0,50.8,131.0
2018-10-2,花蓮市,辣椒 其他,53.0,50.3,26.3,46.1,2117.0
2018-10-2,花蓮市,甘藍 甜甘藍,58.0,54.9,47.4,54.0,2974.5
2018-10-2,花蓮市,青蔥 日蔥,58.1,38.0,25.5,39.5,520.5
2018-10-2,花蓮市,蓮藕,60.0,46.7,25.5,45.1,42.0
2018-10-2,花蓮市,韭菜 白頭,69.4,62.0,60.0,63.1,4932.0
2018-10-2,花蓮市,番茄 牛蕃茄,76.1,45.8,17.6,46.2,1450.0
2018-10-2,花蓮市,苦瓜 白大米,79.9,59.7,23.7,56.6,828.5
2018-10-2,花蓮市,芫荽,80.0,80.0,80.0,80.0,493.0
2018-10-2,花蓮市,苦瓜 翠綠,85.0,72.6,34.2,67.4,1518.0
2018-10-2,花蓮市,薑 老薑,93.0,81.8,38.2,75.3,2897.0
2018-10-2,花蓮市,落花生 生,96.0,92.2,88.0,92.1,34.0
2018-10-2,花蓮市,辣椒 青小,98.4,74.8,41.8,72.9,115.0
2018-10-2,花蓮市,甜椒 青椒,103.8,78.9,44.1,76.9,536.5
2018-10-2,花蓮市,辣椒 青龍,115.0,105.9,100.0,106.6,67.5
2018-10-2,花蓮市,敏豆 白豆,120.0,92.8,61.4,92.0,75.0
2018-10-2,花蓮市,辣椒 朝天椒,120.0,101.2,73.8,99.5,40.0
2018-10-2,花蓮市,敏豆 粉豆,135.0,135.0,135.0,135.0,17.5
2018-10-2,南投市,蘿蔔 矸仔,18.0,15.0,5.0,14.0,24.0
2018-10-2,南投市,扁蒲 圓形,19.0,17.0,12.0,16.9,3188.0
2018-10-2,南投市,竹筍 麻竹筍,22.0,7.0,3.0,6.6,400.0
2018-10-2,南投市,絲瓜,25.0,19.0,4.0,18.8,2750.0
2018-10-2,南投市,胡瓜 黑刺,25.0,23.0,11.0,22.3,298.0
2018-10-2,南投市,包心白 包白,33.0,28.0,20.0,27.7,620.0
2018-10-2,南投市,花胡瓜,40.0,36.0,20.0,35.8,173.0
2018-10-2,南投市,小白菜 土白菜,40.0,35.0,18.0,34.4,12.0
