2018-10-03,三重區,竹筍 麻竹筍,27.7,24.1,18.9,23.8,765.0,18207.0
2018-10-03,三重區,小白菜 土白菜,28.9,22.3,19.8,23.2,1160.0,26912.0
2018-10-03,三重區,薑 粉薑,29.1,23.0,19.8,23.6,9300.0,219480.0
2018-10-03,三重區,包心白 進口,30.0,30.0,30.0,30.0,140.0,4200.0
2018-10-03,三重區,南瓜 圓形,30.0,29.3,21.2,27.8,33.0,917.4
2018-10-03,三重區,金絲菇 金針菇,30.0,30.0,30.0,30.0,18.0,540.0
2018-10-03,三重區,菜豆 紅色,30.0,30.0,30.0,30.0,60.0,1800.0
2018-10-03,三重區,南瓜 黃如意,30.0,27.5,25.0,27.5,60.0,1650.0
2018-10-03,三重區,胡蘿蔔 清洗,30.0,27.7,23.0,27.2,440.0,11968.0
2018-10-03,三重區,九層塔,30.5,17.6,10.0,18.7,216.0,4039.2
2018-10-03,三重區,蓮藕,31.0,16.9,3.0,16.9,10548.0,178261.19999999998
2018-10-03,三重區,南瓜 木瓜形,31.0,18.0,14.0,19.8,155.0,3069.0
2018-10-03,三重區,蕹菜 小葉,31.4,24.8,16.2,24.4,2314.0,56461.6
2018-10-03,三重區,薯蕷 樹薯,31.7,21.4,10.5,21.3,134.0,2854.2000000000003
2018-10-03,三重區,芥菜 芥菜仁,32.0,29.8,22.0,28.7,345.0,9901.5
2018-10-03,三重區,萵苣菜 本島圓葉,32.0,32.0,32.0,32.0,60.0,1920.0
2018-10-03,三重區,南瓜 青如意,32.0,32.0,32.0,32.0,1880.0,60160.0
2018-10-03,三重區,油菜,32.5,23.2,20.0,24.4,855.0,20862.0
2018-10-03,三重區,甘薯葉,32.6,25.5,15.7,24.9,1816.0,45218.399999999994
2018-10-03,三重區,南瓜 粟子,33.0,27.7,25.0,28.2,18.0,507.59999999999997
2018-10-03,三重區,醃瓜 漬 漬,35.0,33.5,30.0,33.1,2850.0,94335.0
2018-10-03,三重區,花胡瓜 其他,35.0,35.0,35.0,35.0,240.0,8400.0
2018-10-03,三重區,珊瑚菇,35.0,35.0,35.0,35.0,144.0,5040.0
2018-10-03,三重區,甜椒 新香,35.0,35.0,35.0,35.0,257.0,8995.0
2018-10-03,三重區,胡瓜 黑刺,36.5,23.2,12.2,23.7,1977.0,46854.9
2018-10-03,三重區,花胡瓜,37.8,25.2,10.4,24.8,4507.0,111773.6
2018-10-03,三重區,萵苣菜 油麥菜,38.7,30.3,25.2,30.9,756.0,23360.399999999998
2018-10-03,三重區,青江白菜 小梗,39.1,33.1,22.5,32.2,996.0,32071.200000000004
2018-10-03,三重區,小白菜 蚵仔白,39.5,36.3,32.7,36.2,788.0,28525.600000000002
2018-10-03,三重區,皇宮菜 小葉,39.8,33.0,22.9,32.3,251.0,8107.299999999999
2018-10-03,三重區,隼人瓜 瓜苗,40.0,40.0,40.0,40.0,60.0,2400.0
2018-10-03,三重區,菜豆 白色,40.0,35.1,25.0,34.1,16.0,545.6
2018-10-03,三重區,竹筍 綠竹筍,40.0,40.0,40.0,40.0,8.0,320.0
2018-10-03,三重區,萵苣菜 本島尖葉,40.0,40.0,40.0,40.0,50.0,2000.0
2018-10-03,三重區,紅鳳菜 紅鳳菜,40.0,40.0,40.0,40.0,120.0,4800.0
2018-10-03,三重區,青蔥 北蔥,40.6,31.5,19.3,30.9,718.0,22186.2
2018-10-03,三重區,花椰菜 青梗,42.1,35.2,24.8,34.5,6534.0,225423.0
2018-10-03,三重區,芥菜 小芥菜,43.0,34.0,25.0,34.0,1760.0,59840.0
2018-10-03,三重區,甘藍 改良種,43.2,36.1,28.7,36.0,7000.0,252000.0
2018-10-03,三重區,薑 嫩薑,43.3,35.9,26.6,35.5,522.0,18531.0
2018-10-03,三重區,苦瓜 翠綠,43.5,28.0,20.5,29.6,395.0,11692.0
2018-10-03,三重區,芋 檳榔心芋,43.8,40.7,28.5,38.9,5796.0,225464.4
2018-10-03,三重區,薯蕷 白薯蕷,44.2,28.3,9.2,27.7,833.0,23074.1
2018-10-03,三重區,薯蕷 紅薯蕷,45.0,31.0,15.0,30.6,1265.0,38709.0
2018-10-03,三重區,芥藍菜,45.0,45.0,45.0,45.0,448.0,20160.0
2018-10-03,三重區,洋菇,45.0,30.0,30.0,33.0,8.0,264.0
2018-10-03,三重區,濕木耳 其他,45.0,45.0,45.0,45.0,77.0,3465.0
2018-10-03,三重區,芽菜類 苜蓿芽,45.0,45.0,45.0,45.0,146.0,6570.0
2018-10-03,三重區,玉米 玉米筍,46.0,30.2,21.0,31.5,3240.0,102060.0
2018-10-03,三重區,苦瓜 其他,47.3,36.1,13.9,33.9,875.0,29662.5
2018-10-03,三重區,萵苣菜 進口,50.0,48.2,15.0,41.9,60.0,2514.0
2018-10-03,三重區,芹菜 白梗,50.0,41.4,36.0,42.0,315.0,13230.0
2018-10-03,三重區,甘藍 初秋,50.0,50.0,50.0,50.0,170.0,8500.0
2018-10-03,三重區,菜豆 青色,51.0,37.6,24.1,37.6,902.0,33915.200000000004
2018-10-03,三重區,辣椒 紅小,52.0,52.0,52.0,52.0,63.0,3276.0
2018-10-03,三重區,茄子 麻荸茄,53.3,32.4,21.8,34.4,2303.0,79223.2
2018-10-03,三重區,菱角 生菱角,54.4,50.0,50.0,50.9,452.0,23006.8
2018-10-03,三重區,韭菜 白頭,55.0,47.8,36.2,46.9,1020.0,47838.0
2018-10-03,三重區,芹菜 水耕,55.0,55.0,55.0,55.0,45.0,2475.0
2018-10-03,三重區,辣椒 糯米椒,55.0,55.0,55.0,55.0,16.0,880.0
2018-10-03,三重區,蠔菇 鮑魚菇,55.0,55.0,55.0,55.0,120.0,6600.0
2018-10-03,三重區,芋 麵芋,55.7,30.7,7.9,31.1,225.0,6997.5
2018-10-03,三重區,大蒜 蒜頭,56.9,33.9,15.6,34.8,145.5,5063.4
2018-10-03,三重區,茭白筍 帶殼,58.7,31.2,15.0,33.5,1571.0,52628.5
2018-10-03,三重區,敏豆 醜豆,60.0,32.5,25.0,36.5,150.0,5475.0
2018-10-03,三重區,秀珍菇,60.0,60.0,60.0,60.0,450.0,27000.0
2018-10-03,三重區,番茄 牛蕃茄,61.4,40.7,21.7,41.0,3505.0,143705.0
2018-10-03,三重區,甜椒 青椒,61.7,37.3,19.0,38.5,324.0,12474.0
2018-10-03,三重區,其他菇類,64.6,20.4,14.0,28.0,281.0,7868.0
2018-10-03,三重區,青花苔 進口,64.6,49.1,40.0,50.4,376.0,18950.399999999998
2018-10-03,三重區,濕香菇,70.0,70.0,70.0,70.0,3910.0,273700.0
2018-10-03,三重區,苦瓜 山苦瓜,70.0,58.2,50.0,58.9,37.0,2179.2999999999997
2018-10-03,三重區,小白菜 水耕,70.0,50.0,30.0,50.0,1760.0,88000.0
2018-10-03,三重區,鴻禧菇,70.0,70.0,70.0,70.0,100.0,7000.0
2018-10-03,三重區,青蔥 粉蔥,71.2,56.7,25.7,53.4,1877.0,100231.8
2018-10-03,三重區,菠菜 角葉,75.0,60.0,53.3,61.7,1706.0,105260.20000000001
2018-10-03,三重區,芫荽,75.0,29.2,25.0,37.5,100.0,3750.0
2018-10-03,三重區,甜椒 彩色種,75.2,51.5,30.6,52.1,10220.0,532462.0
2018-10-03,三重區,苦瓜 白大米,76.5,46.7,24.5,48.2,539.0,25979.800000000003
2018-10-03,三重區,杏鮑菇,90.0,50.7,30.0,54.4,10.0,544.0
2018-10-03,三重區,黃秋葵,90.3,60.8,19.3,58.4,411.0,24002.399999999998
2018-10-03,三重區,韭菜 韭菜花,95.0,42.9,30.0,50.7,36.0,1825.2
2018-10-03,三重區,薑 老薑,98.9,72.0,30.0,69.0,486.0,33534.0
2018-10-03,三重區,茭白筍 去殼,103.8,60.1,35.0,63.8,102.0,6507.599999999999
2018-10-03,三重區,敏豆 白豆,106.1,70.1,35.8,70.4,1078.0,75891.20000000001
2018-10-03,三重區,大蒜 蒜瓣,138.9,56.9,17.6,65.4,135.0,8829.0
2018-10-03,三重區,辣椒 朝天椒,158.1,143.1,92.8,136.1,86.0,11704.6
2018-10-03,三重區,蓮藕 蓮子,240.0,240.0,240.0,240.0,3.0,720.0
2018-10-03,台中市,玉米 進口,6.0,6.0,6.0,6.0,300.0,1800.0
2018-10-03,台中市,甘薯 臺農66號,7.5,4.9,3.0,4.6,2650.0,12189.999999999998
2018-10-03,台中市,蘿蔔 甜菜根,10.0,10.0,10.0,10.0,90.0,900.0
2018-10-03,台中市,玉米 糯米白,12.0,12.0,12.0,12.0,66.0,792.0
2018-10-03,台中市,胡蘿蔔 未洗,13.0,13.0,13.0,13.0,190.0,2470.0
2018-10-03,台中市,甘薯 其他,15.0,12.5,10.0,12.5,1800.0,22500.0
2018-10-03,台中市,蓮藕,15.0,15.0,15.0,15.0,84.0,1260.0
2018-10-03,台中市,蘿蔔 進口,15.0,11.9,8.2,10.2,75.0,765.0
2018-10-03,台中市,蘿蔔 矸仔,15.0,6.3,4.5,7.3,9400.0,68620.0
2018-10-03,台中市,冬瓜 白皮,15.4,13.6,10.2,13.9,1183.0,16443.7
2018-10-03,台中市,扁蒲 梨子蒲,16.0,13.4,10.8,13.3,589.0,7833.700000000001
2018-10-03,台中市,豆薯,17.0,14.3,10.0,13.8,30.0,414.0
2018-10-03,台中市,芽菜類 綠豆芽,17.0,17.0,17.0,17.0,349.0,5933.0
2018-10-03,台中市,敏豆 翼豆,17.0,17.0,17.0,17.0,500.0,8500.0
2018-10-03,台中市,扁蒲 花蒲,18.1,14.4,11.1,15.2,1698.0,25809.6
2018-10-03,台中市,甘薯 臺農57號,19.0,3.7,3.0,10.8,1000.0,10800.0
2018-10-03,台中市,包心白 包白,19.8,12.5,7.5,11.9,3916.0,46600.4
2018-10-03,台中市,萵苣菜 廣東菜,20.0,17.0,15.0,18.3,104.0,1903.2
2018-10-03,台中市,萵苣菜 蘿美,20.0,20.0,20.0,20.0,46.0,920.0
2018-10-03,台中市,玉米 甜軟殼,21.6,15.4,5.0,15.8,1745.0,27571.0
2018-10-03,台中市,甘藍 進口,21.7,19.7,16.7,19.1,5438.0,103865.8
2018-10-03,台中市,隼人瓜,22.0,17.5,15.5,18.4,800.0,14719.999999999998
2018-10-03,台中市,玉米 糯米黑,22.0,22.0,22.0,22.0,1760.0,38720.0
2018-10-03,台中市,豬母菜,22.0,19.0,8.0,16.2,602.0,9752.4
2018-10-03,台中市,落花生 熟,23.0,23.0,23.0,23.0,19.0,437.0
2018-10-03,台中市,芥菜 芥菜仁,23.0,23.0,23.0,23.0,20.0,460.0
2018-10-03,台中市,馬鈴薯 本產,23.0,22.0,4.5,21.0,1180.0,24780.0
2018-10-03,台中市,包心白 其他,23.0,16.0,10.0,17.1,1573.0,26898.300000000003
2018-10-03,台中市,絲瓜 長絲瓜,24.0,24.0,24.0,24.0,700.0,16800.0
2018-10-03,台中市,洋蔥 進口,24.0,23.9,21.2,22.8,14633.0,333632.4
2018-10-03,台中市,芥菜 大芥菜,25.0,23.5,20.0,23.4,10.0,234.0
2018-10-03,台中市,玉米 其他,26.0,17.0,8.0,18.1,1760.0,31856.000000000004
2018-10-03,台中市,絲瓜,27.3,22.8,16.2,22.9,3827.0,87638.29999999999
2018-10-03,台中市,玉米 超甜白,28.0,23.3,16.0,22.7,1650.0,37455.0
2018-10-03,台中市,包心白 進口,28.5,20.5,20.0,22.4,3795.0,85008.0
2018-10-03,台中市,皇宮菜 大葉,29.0,23.8,21.5,24.9,6140.0,152886.0
2018-10-03,台中市,胡蘿蔔 清洗,29.0,26.5,17.8,24.8,5090.0,126232.0
2018-10-03,台中市,玉米 玉米筍,29.8,20.6,9.0,20.2,564.0,11392.8
2018-10-03,台中市,薑 其他,30.0,25.0,20.0,24.2,310.0,7502.0
2018-10-03,台中市,茄子 胭脂茄,30.0,30.0,30.0,30.0,50.0,1500.0
2018-10-03,台中市,南瓜 粟子,30.0,30.0,30.0,30.0,1920.0,57600.0
2018-10-03,台中市,榨菜,30.0,30.0,30.0,30.0,1850.0,55500.0
2018-10-03,台中市,筍乾,30.0,30.0,30.0,30.0,200.0,6000.0
2018-10-03,台中市,小白菜 土白菜,30.7,27.2,25.0,27.9,1119.0,31220.1
2018-10-03,台中市,甜椒 新香,32.0,32.0,32.0,32.0,388.0,12416.0
2018-10-03,台中市,胡瓜 黑刺,32.3,25.4,11.0,22.3,2090.0,46607.0
2018-10-03,台中市,花椰菜 青梗,32.8,24.0,7.5,22.4,1084.0,24281.6
2018-10-03,台中市,南瓜 圓形,33.0,19.7,15.0,26.0,10190.0,264940.0
2018-10-03,台中市,竹筍 麻竹筍,33.0,17.0,8.0,21.6,90.0,1944.0000000000002
2018-10-03,台中市,九層塔,33.0,19.2,8.0,21.6,75.0,1620.0
2018-10-03,台中市,甘藍 甘藍心,33.0,33.0,33.0,33.0,476.0,15708.0
2018-10-03,台中市,芹菜 西洋芹菜,33.6,30.0,30.0,30.4,8876.0,269830.39999999997
2018-10-03,台中市,茄子 日本種,34.0,27.0,20.0,25.4,300.0,7620.0
2018-10-03,台中市,油菜 小松菜,35.0,32.5,30.0,32.5,2540.0,82550.0
2018-10-03,台中市,芥菜 小芥菜,35.5,30.2,23.5,28.7,349.0,10016.3
2018-10-03,台中市,皇宮菜 小葉,36.0,25.8,23.5,25.4,2200.0,55880.0
2018-10-03,台中市,石蓮花,37.0,36.0,35.0,36.0,860.0,30960.0
2018-10-03,台中市,油菜,37.1,29.5,22.4,27.3,3825.0,104422.5
2018-10-03,台中市,南瓜 木瓜形,37.2,29.3,20.5,29.0,1065.0,30885.0
2018-10-03,台中市,小白菜 蚵仔白,37.9,33.5,28.6,33.4,1378.0,46025.2
2018-10-03,台中市,甘薯葉,38.0,29.9,17.3,29.2,100.0,2920.0
2018-10-03,台中市,牛蒡 進口,38.0,34.0,30.0,33.0,30.0,990.0
2018-10-03,台中市,蕹菜 水蕹菜,38.5,35.7,30.0,35.8,942.0,33723.6
2018-10-03,台中市,莧菜 紅莧菜,38.5,28.0,21.0,32.7,300.0,9810.0
2018-10-03,台中市,芋 檳榔心芋,38.7,33.3,24.3,32.4,1971.0,63860.399999999994
2018-10-03,台中市,蕹菜 小葉,38.7,28.0,19.0,27.5,3967.0,109092.5
2018-10-03,台中市,萵苣菜 油麥菜,39.4,27.9,18.3,28.4,1680.0,47712.0
2018-10-03,台中市,花胡瓜,39.5,25.8,14.5,27.2,5503.0,149681.6
2018-10-03,台中市,芋 里芋,40.0,40.0,40.0,40.0,52.0,2080.0
2018-10-03,台中市,金絲菇 金針菇,40.0,40.0,40.0,40.0,1760.0,70400.0
2018-10-03,台中市,苦瓜 其他,40.0,40.0,22.0,34.4,1860.0,63984.0
2018-10-03,台中市,萵苣菜 進口,40.0,31.5,9.7,29.9,260.0,7774.0
2018-10-03,台中市,南瓜 進口,41.0,33.5,10.0,32.7,39.0,1275.3000000000002
2018-10-03,台中市,莧菜 白莧菜,42.0,36.4,26.0,33.7,133.0,4482.1
2018-10-03,台中市,菜豆 紅色,42.0,40.0,38.0,40.0,811.0,32440.0
2018-10-03,台中市,甘藍 甘藍芽,42.0,42.0,42.0,42.0,21.0,882.0
2018-10-03,台中市,絲瓜 其他,43.0,27.5,21.5,30.4,400.0,12160.0
2018-10-03,台中市,芥藍菜,43.3,36.5,34.3,38.0,390.0,14820.0
2018-10-03,台中市,薯蕷 白薯蕷,43.7,26.3,9.5,27.8,766.0,21294.8
2018-10-03,台中市,花胡瓜 其他,44.0,34.0,18.0,35.3,305.0,10766.5
2018-10-03,台中市,薯蕷 樹薯,45.0,31.5,15.0,35.7,27.0,963.9000000000001
2018-10-03,台中市,海菜 海帶,45.0,35.0,35.0,41.5,1760.0,73040.0
2018-10-03,台中市,甘藍 改良種,45.7,38.6,29.8,40.7,350.0,14245.000000000002
2018-10-03,台中市,茄子 麻荸茄,47.3,33.2,24.8,33.7,1855.5,62530.350000000006
2018-10-03,台中市,青江白菜 小梗,47.6,31.9,26.0,31.5,961.0,30271.5
2018-10-03,台中市,苦瓜 翠綠,48.0,45.0,25.0,40.3,30.0,1209.0
2018-10-03,台中市,芹菜 山芹菜,48.0,48.0,48.0,48.0,101.0,4848.0
2018-10-03,台中市,茭白筍 帶殼,49.6,41.4,28.4,40.8,1638.0,66830.4
2018-10-03,台中市,韭菜 青頭,50.0,48.0,35.3,45.2,45.0,2034.0000000000002
2018-10-03,台中市,大蒜 蒜頭,50.0,36.0,17.0,36.3,14.0,508.19999999999993
2018-10-03,台中市,辣椒 進口,50.0,50.0,50.0,50.0,90.0,4500.0
2018-10-03,台中市,韭菜 白頭,50.0,50.0,50.0,50.0,308.0,15400.0
2018-10-03,台中市,菜豆 白色,50.0,50.0,50.0,50.0,117.0,5850.0
2018-10-03,台中市,青蔥 紅蔥頭,50.0,50.0,50.0,50.0,72.0,3600.0
2018-10-03,台中市,青蔥 北蔥,50.2,40.3,28.1,40.2,1851.0,74410.20000000001
2018-10-03,台中市,大蒜 蒜瓣,54.0,24.9,15.0,44.5,364.0,16198.0
2018-10-03,台中市,紅鳳菜 紅鳳菜,55.0,48.0,43.0,46.8,22.0,1029.6
2018-10-03,台中市,甘藍 初秋,55.0,50.3,32.0,49.1,220.0,10802.0
2018-10-03,台中市,萵苣菜 本島圓葉,57.5,46.0,26.0,45.2,4013.0,181387.6
2018-10-03,台中市,落花生 生,58.0,51.5,44.5,51.1,97.0,4956.7
2018-10-03,台中市,番茄 牛蕃茄,58.3,35.5,22.5,39.8,4428.0,176234.4
2018-10-03,台中市,青蔥 粉蔥,59.5,33.6,25.2,38.6,9530.0,367858.0
2018-10-03,台中市,薑 老薑,60.0,57.5,55.0,59.0,92.0,5428.0
2018-10-03,台中市,苦瓜 白大米,61.0,45.7,28.1,45.6,45.0,2052.0
2018-10-03,台中市,菜豆 青色,61.0,41.8,20.7,42.7,990.0,42273.0
2018-10-03,台中市,菱角 生菱角,62.0,62.0,62.0,62.0,120.0,7440.0
2018-10-03,台中市,蕨菜 過貓,63.0,42.6,32.8,45.4,6.0,272.4
2018-10-03,台中市,薑 嫩薑,63.0,40.8,32.0,42.9,366.0,15701.4
2018-10-03,台中市,毛豆 豆仁,63.0,63.0,63.0,63.0,147.0,9261.0
2018-10-03,台中市,苦瓜 山苦瓜,64.0,61.0,58.0,61.1,25.0,1527.5
2018-10-03,台中市,芫荽,65.0,60.0,42.5,57.3,68.0,3896.3999999999996
2018-10-03,台中市,菠菜 進口,65.0,65.0,65.0,65.0,1850.0,120250.0
2018-10-03,台中市,芹菜 白梗,66.0,38.2,18.0,42.6,30.0,1278.0
2018-10-03,台中市,辣椒 紅小,67.3,56.5,45.7,61.0,290.0,17690.0
2018-10-03,台中市,大蒜 蒜仁,70.0,70.0,70.0,70.0,80.0,5600.0
2018-10-03,台中市,秀珍菇,70.0,70.0,70.0,70.0,6.0,420.0
2018-10-03,台中市,甜椒 彩色種,70.5,45.3,30.3,50.4,1338.0,67435.2
2018-10-03,台中市,甜椒 青椒,71.6,42.4,19.0,46.9,1921.0,90094.9
2018-10-03,台中市,辣椒 糯米椒,72.5,59.7,46.5,60.9,162.0,9865.8
2018-10-03,台中市,萵苣菜 水耕,73.3,70.0,62.7,69.1,2887.0,199491.69999999998
2018-10-03,台中市,菠菜 圓葉,76.0,76.0,76.0,76.0,15.0,1140.0
2018-10-03,台中市,菠菜 角葉,77.0,70.0,63.0,72.0,24.0,1728.0
2018-10-03,台中市,敏豆 醜豆,81.0,53.3,45.0,56.3,107.0,6024.099999999999
2018-10-03,台中市,其他菇類,82.0,75.0,60.0,62.9,153.0,9623.699999999999
2018-10-03,台中市,豌豆 進口,83.0,68.0,62.0,63.4,13370.0,847658.0
2018-10-03,台中市,其他,84.8,32.8,7.6,25.2,2237.0,56372.4
2018-10-03,台中市,濕香菇,85.0,85.0,85.0,85.0,18.0,1530.0
2018-10-03,台中市,茭白筍 去殼,87.2,52.8,37.8,62.5,200.0,12500.0
2018-10-03,台中市,芥藍菜 芥藍芽,88.6,73.2,42.4,71.3,2379.0,169622.69999999998
2018-10-03,台中市,青花苔 進口,90.0,61.4,45.0,66.7,20.0,1334.0
2018-10-03,台中市,杏鮑菇,90.0,90.0,90.0,90.0,263.0,23670.0
2018-10-03,台中市,南瓜 黃如意,91.5,40.0,16.0,46.9,250.0,11725.0
2018-10-03,台中市,隼人瓜 瓜苗,92.0,78.8,52.0,77.5,70.0,5425.0
2018-10-03,台中市,萵苣菜 紅捲綠捲,94.0,79.5,65.0,84.3,45.0,3793.5
2018-10-03,台中市,韭菜 韭菜黃,95.0,95.0,95.0,95.0,15.0,1425.0
2018-10-03,台中市,蕨菜 山蘇,95.0,95.0,95.0,95.0,120.0,11400.0
2018-10-03,台中市,濕木耳,100.0,100.0,100.0,100.0,12408.0,1240800.0
2018-10-03,台中市,洋菇,100.0,100.0,100.0,100.0,50.0,5000.0
2018-10-03,台中市,黃秋葵,101.4,72.7,48.9,74.0,92.0,6808.0
2018-10-03,台中市,韭菜 韭菜花,108.0,102.3,35.0,82.7,800.0,66160.0
2018-10-03,台中市,敏豆 白豆,117.2,73.2,39.8,80.2,1343.0,107708.6
2018-10-03,台中市,南瓜 青如意,121.6,83.1,35.4,78.9,347.0,27378.300000000003
2018-10-03,台中市,辣椒 朝天椒,141.5,107.4,80.5,110.8,75.0,8310.0
2018-10-03,台中市,蘆筍 蘆筍花,207.0,203.0,174.0,199.6,25.0,4990.0
2018-10-03,台北一,甘薯 其他,10.0,9.3,7.8,9.1,11.0,100.1
2018-10-03,台北一,秀珍菇 盒裝,10.0,10.0,10.0,10.0,604.0,6040.0
2018-10-03,台北一,黑甜仔菜,10.0,10.0,10.0,10.0,20.0,200.0
2018-10-03,台北一,冬瓜 其他,11.0,11.0,11.0,11.0,2932.0,32252.0
2018-10-03,台北一,柳松菇 盒裝,12.0,12.0,12.0,12.0,627.0,7524.0
2018-10-03,台北一,萵苣莖,12.0,12.0,12.0,12.0,280.0,3360.0
2018-10-03,台北一,芽菜類 綠豆芽,12.5,12.0,12.0,12.1,8866.0,107278.59999999999
2018-10-03,台北一,芋 麵芋,13.0,13.0,13.0,13.0,320.0,4160.0
2018-10-03,台北一,豆薯,14.0,10.8,8.8,11.1,880.0,9768.0
2018-10-03,台北一,隼人瓜,14.8,13.6,9.8,13.1,2276.0,29815.6
2018-10-03,台北一,雪里紅,15.0,15.0,15.0,15.0,120.0,1800.0
2018-10-03,台北一,玉米 甜硬殼,15.0,13.0,13.0,13.4,36.0,482.40000000000003
2018-10-03,台北一,越瓜 青色,15.0,11.5,8.0,11.5,350.0,4025.0
2018-10-03,台北一,蘿蔔 進口,17.3,12.2,9.2,12.6,934.0,11768.4
2018-10-03,台北一,胡蘿蔔 未洗,17.8,12.7,9.0,12.9,227.0,2928.3
2018-10-03,台北一,金絲菇 其他,18.2,13.0,13.0,14.0,276.0,3864.0
2018-10-03,台北一,扁蒲 花蒲,19.2,13.9,8.6,13.9,9098.0,126462.2
2018-10-03,台北一,甘藍 紫色,20.0,13.6,9.2,14.0,200.0,2800.0
2018-10-03,台北一,蘿蔔 甜菜根,20.0,17.7,14.4,17.5,488.0,8540.0
2018-10-03,台北一,芋 芋莖,20.0,13.4,13.0,14.6,516.0,7533.599999999999
2018-10-03,台北一,芽菜類 黃豆芽,20.8,20.0,20.0,20.2,718.0,14503.6
2018-10-03,台北一,敏豆 翼豆,21.0,14.9,13.0,15.7,386.0,6060.2
2018-10-03,台北一,甘薯 臺農66號,21.2,11.6,5.0,12.2,11083.0,135212.6
2018-10-03,台北一,冬瓜 白皮,22.1,18.3,13.8,18.1,22339.0,404335.9
2018-10-03,台北一,蘿蔔 矸仔 未洗,22.1,13.6,5.5,13.7,12409.0,170003.3
2018-10-03,台北一,扁蒲 梨子蒲,22.5,15.1,10.6,15.7,5175.0,81247.5
2018-10-03,台北一,珊瑚菇 盒裝,23.6,12.9,12.0,14.9,164.0,2443.6
2018-10-03,台北一,包心白 其他,23.8,15.3,10.0,16.0,1430.0,22880.0
2018-10-03,台北一,包心白 包頭蓮,23.9,19.9,19.2,20.5,102.0,2091.0
2018-10-03,台北一,洋蔥 進口,24.5,22.0,16.0,21.3,18257.0,388874.10000000003
2018-10-03,台北一,薯蕷 樹薯,24.9,20.0,20.0,21.0,320.0,6720.0
2018-10-03,台北一,醃瓜 漬 漬,25.0,25.0,22.1,24.4,312.0,7612.799999999999
2018-10-03,台北一,玉米 白玉米,25.0,21.3,9.1,19.6,21.0,411.6
2018-10-03,台北一,球莖甘藍,25.0,25.0,25.0,25.0,5600.0,140000.0
2018-10-03,台北一,洋蔥 本產,25.1,19.5,14.9,19.7,590.0,11623.0
2018-10-03,台北一,玉米 甜軟殼,25.5,15.3,10.2,16.3,22975.0,374492.5
2018-10-03,台北一,竹筍 去殼,25.5,19.9,15.3,20.1,320.0,6432.0
2018-10-03,台北一,絲瓜 長絲瓜,25.6,19.0,12.1,18.9,213.0,4025.7
2018-10-03,台北一,油菜 小松菜,27.0,27.0,27.0,27.0,20.0,540.0
2018-10-03,台北一,珊瑚菇,27.0,27.0,27.0,27.0,900.0,24300.0
2018-10-03,台北一,胡蘿蔔 進口,27.4,20.9,19.3,21.9,5154.0,112872.59999999999
2018-10-03,台北一,筍茸,28.0,28.0,28.0,28.0,1760.0,49280.0
2018-10-03,台北一,蘿蔔乾,28.0,28.0,28.0,28.0,216.0,6048.0
2018-10-03,台北一,胡蘿蔔 清洗,28.1,24.3,13.3,22.9,33400.0,764860.0
2018-10-03,台北一,絲瓜,29.3,25.1,18.3,24.6,450.0,11070.0
2018-10-03,台北一,鹹菜 帶葉,30.0,30.0,30.0,30.0,15.0,450.0
2018-10-03,台北一,牛蒡 進口,30.0,30.0,24.4,28.9,600.0,17340.0
2018-10-03,台北一,花椰菜 進口,30.0,29.0,28.0,29.0,400.0,11600.0
2018-10-03,台北一,西洋菜,30.0,30.0,30.0,30.0,20.0,600.0
2018-10-03,台北一,榨菜,30.0,29.2,25.0,28.5,19.0,541.5
2018-10-03,台北一,絲瓜 其他,30.1,25.3,20.0,25.2,1553.0,39135.6
2018-10-03,台北一,茄子 胭脂茄,30.7,27.3,21.1,26.7,307.0,8196.9
2018-10-03,台北一,甘藍 進口,30.7,21.1,17.8,22.4,35402.0,793004.7999999999
2018-10-03,台北一,甘薯 臺農57號,30.7,18.1,5.8,18.2,5491.0,99936.2
2018-10-03,台北一,馬鈴薯 本產,31.0,24.6,13.4,23.7,2000.0,47400.0
2018-10-03,台北一,小白菜 奶油白,31.2,26.4,25.0,27.1,2029.0,54985.9
2018-10-03,台北一,芥菜 大芥菜,31.5,24.5,15.6,24.1,1791.0,43163.100000000006
2018-10-03,台北一,小白菜 土白菜 未洗,31.9,24.0,18.7,24.5,10601.0,259724.5
2018-10-03,台北一,蕹菜 大葉,32.0,17.3,9.0,18.6,44.0,818.4000000000001
2018-10-03,台北一,包心白 包白,32.6,16.0,9.2,18.0,55165.0,992970.0
2018-10-03,台北一,包心白 進口,34.4,26.8,18.6,26.7,18265.0,487675.5
2018-10-03,台北一,油菜,34.6,26.9,22.9,27.7,17740.0,491398.0
2018-10-03,台北一,玉米 其他,34.7,31.0,21.9,29.9,1794.0,53640.6
2018-10-03,台北一,牛蒡,35.0,34.9,30.0,34.0,620.0,21080.0
2018-10-03,台北一,芥菜 小芥菜,35.6,26.1,18.9,26.6,1140.0,30324.0
2018-10-03,台北一,馬鈴薯 進口,35.7,26.7,19.2,27.0,5409.0,146043.0
2018-10-03,台北一,玉米 糯米黑,36.6,29.7,21.2,29.4,2020.0,59388.0
2018-10-03,台北一,蕹菜 小葉,36.9,30.6,23.8,30.5,19124.0,583282.0
2018-10-03,台北一,南瓜 圓形,38.4,24.3,15.0,25.2,1264.0,31852.8
